,date,state,count,party
0,2010-01-01,Florida,18845537.0,
1,2010-01-01,Iowa,3050745.0,
2,2010-01-01,Nevada,2702405.0,
3,2010-01-01,Ohio,11539336.0,
4,2011-01-01,Florida,19053237.0,
5,2011-01-01,Iowa,3066336.0,
6,2011-01-01,Nevada,2712730.0,
7,2011-01-01,Ohio,11544663.0,
8,2012-01-01,Florida,19297822.0,DEMOCRAT
9,2012-01-01,Iowa,3076190.0,DEMOCRAT
10,2012-01-01,Nevada,2743996.0,DEMOCRAT
11,2012-01-01,Ohio,11548923.0,DEMOCRAT
12,2013-01-01,Florida,19545621.0,
13,2013-01-01,Iowa,3092997.0,
14,2013-01-01,Nevada,2775970.0,
15,2013-01-01,Ohio,11576684.0,
16,2014-01-01,Florida,19845911.0,
17,2014-01-01,Iowa,3109350.0,
18,2014-01-01,Nevada,2817628.0,
19,2014-01-01,Ohio,11602700.0,
20,2015-01-01,Florida,20209042.0,
21,2015-01-01,Iowa,3120960.0,
22,2015-01-01,Nevada,2866939.0,
23,2015-01-01,Ohio,11617527.0,
24,2016-01-01,Florida,20613477.0,REPUBLICAN
25,2016-01-01,Iowa,3131371.0,REPUBLICAN
26,2016-01-01,Nevada,2917563.0,DEMOCRAT
27,2016-01-01,Ohio,11634370.0,REPUBLICAN
28,2017-01-01,Florida,20963613.0,
29,2017-01-01,Iowa,3141550.0,
30,2017-01-01,Nevada,2969905.0,
31,2017-01-01,Ohio,11659650.0,
32,2018-01-01,Florida,21244317.0,
33,2018-01-01,Iowa,3148618.0,
34,2018-01-01,Nevada,3027341.0,
35,2018-01-01,Ohio,11676341.0,
36,2019-01-01,Florida,21477737.0,
37,2019-01-01,Iowa,3155070.0,
38,2019-01-01,Nevada,3080156.0,
39,2019-01-01,Ohio,11689100.0,
40,2000-01-01,Alabama,,REPUBLICAN
41,2004-01-01,Alabama,,REPUBLICAN
42,2008-01-01,Alabama,,REPUBLICAN
43,2012-01-01,Alabama,,REPUBLICAN
44,2016-01-01,Alabama,,REPUBLICAN
45,2020-01-01,Alabama,,REPUBLICAN
46,2000-01-01,Alaska,,REPUBLICAN
47,2004-01-01,Alaska,,REPUBLICAN
48,2008-01-01,Alaska,,REPUBLICAN
49,2012-01-01,Alaska,,REPUBLICAN
50,2016-01-01,Alaska,,REPUBLICAN
51,2020-01-01,Alaska,,REPUBLICAN
52,2000-01-01,Arizona,,REPUBLICAN
53,2004-01-01,Arizona,,REPUBLICAN
54,2008-01-01,Arizona,,REPUBLICAN
55,2012-01-01,Arizona,,REPUBLICAN
56,2016-01-01,Arizona,,REPUBLICAN
57,2020-01-01,Arizona,,DEMOCRAT
58,2000-01-01,Arkansas,,REPUBLICAN
59,2004-01-01,Arkansas,,REPUBLICAN
60,2008-01-01,Arkansas,,REPUBLICAN
61,2012-01-01,Arkansas,,REPUBLICAN
62,2016-01-01,Arkansas,,REPUBLICAN
63,2020-01-01,Arkansas,,REPUBLICAN
64,2000-01-01,California,,DEMOCRAT
65,2004-01-01,California,,DEMOCRAT
66,2008-01-01,California,,DEMOCRAT
67,2012-01-01,California,,DEMOCRAT
68,2016-01-01,California,,DEMOCRAT
69,2020-01-01,California,,DEMOCRAT
70,2000-01-01,Colorado,,REPUBLICAN
71,2004-01-01,Colorado,,REPUBLICAN
72,2008-01-01,Colorado,,DEMOCRAT
73,2012-01-01,Colorado,,DEMOCRAT
74,2016-01-01,Colorado,,DEMOCRAT
75,2020-01-01,Colorado,,DEMOCRAT
76,2000-01-01,Connecticut,,DEMOCRAT
77,2004-01-01,Connecticut,,DEMOCRAT
78,2008-01-01,Connecticut,,DEMOCRAT
79,2012-01-01,Connecticut,,DEMOCRAT
80,2016-01-01,Connecticut,,DEMOCRAT
81,2020-01-01,Connecticut,,DEMOCRAT
82,2000-01-01,Delaware,,DEMOCRAT
83,2004-01-01,Delaware,,DEMOCRAT
84,2008-01-01,Delaware,,DEMOCRAT
85,2012-01-01,Delaware,,DEMOCRAT
86,2016-01-01,Delaware,,DEMOCRAT
87,2020-01-01,Delaware,,DEMOCRAT
88,2000-01-01,District Of Columbia,,DEMOCRAT
89,2004-01-01,District Of Columbia,,DEMOCRAT
90,2008-01-01,District Of Columbia,,DEMOCRAT
91,2012-01-01,District Of Columbia,,DEMOCRAT
92,2016-01-01,District Of Columbia,,DEMOCRAT
93,2020-01-01,District Of Columbia,,DEMOCRAT
94,2000-01-01,Florida,,REPUBLICAN
95,2004-01-01,Florida,,REPUBLICAN
96,2008-01-01,Florida,,DEMOCRAT
97,2020-01-01,Florida,,REPUBLICAN
98,2000-01-01,Georgia,,REPUBLICAN
99,2004-01-01,Georgia,,REPUBLICAN
100,2008-01-01,Georgia,,REPUBLICAN
101,2012-01-01,Georgia,,REPUBLICAN
102,2016-01-01,Georgia,,REPUBLICAN
103,2020-01-01,Georgia,,DEMOCRAT
104,2000-01-01,Hawaii,,DEMOCRAT
105,2004-01-01,Hawaii,,DEMOCRAT
106,2008-01-01,Hawaii,,DEMOCRAT
107,2012-01-01,Hawaii,,DEMOCRAT
108,2016-01-01,Hawaii,,DEMOCRAT
109,2020-01-01,Hawaii,,DEMOCRAT
110,2000-01-01,Idaho,,REPUBLICAN
111,2004-01-01,Idaho,,REPUBLICAN
112,2008-01-01,Idaho,,REPUBLICAN
113,2012-01-01,Idaho,,REPUBLICAN
114,2016-01-01,Idaho,,REPUBLICAN
115,2020-01-01,Idaho,,REPUBLICAN
116,2000-01-01,Illinois,,DEMOCRAT
117,2004-01-01,Illinois,,DEMOCRAT
118,2008-01-01,Illinois,,DEMOCRAT
119,2012-01-01,Illinois,,DEMOCRAT
120,2016-01-01,Illinois,,DEMOCRAT
121,2020-01-01,Illinois,,DEMOCRAT
122,2000-01-01,Indiana,,REPUBLICAN
123,2004-01-01,Indiana,,REPUBLICAN
124,2008-01-01,Indiana,,DEMOCRAT
125,2012-01-01,Indiana,,REPUBLICAN
126,2016-01-01,Indiana,,REPUBLICAN
127,2020-01-01,Indiana,,REPUBLICAN
128,2000-01-01,Iowa,,DEMOCRAT
129,2004-01-01,Iowa,,REPUBLICAN
130,2008-01-01,Iowa,,DEMOCRAT
131,2020-01-01,Iowa,,REPUBLICAN
132,2000-01-01,Kansas,,REPUBLICAN
133,2004-01-01,Kansas,,REPUBLICAN
134,2008-01-01,Kansas,,REPUBLICAN
135,2012-01-01,Kansas,,REPUBLICAN
136,2016-01-01,Kansas,,REPUBLICAN
137,2020-01-01,Kansas,,REPUBLICAN
138,2000-01-01,Kentucky,,REPUBLICAN
139,2004-01-01,Kentucky,,REPUBLICAN
140,2008-01-01,Kentucky,,REPUBLICAN
141,2012-01-01,Kentucky,,REPUBLICAN
142,2016-01-01,Kentucky,,REPUBLICAN
143,2020-01-01,Kentucky,,REPUBLICAN
144,2000-01-01,Louisiana,,REPUBLICAN
145,2004-01-01,Louisiana,,REPUBLICAN
146,2008-01-01,Louisiana,,REPUBLICAN
147,2012-01-01,Louisiana,,REPUBLICAN
148,2016-01-01,Louisiana,,REPUBLICAN
149,2020-01-01,Louisiana,,REPUBLICAN
150,2000-01-01,Maine,,DEMOCRAT
151,2004-01-01,Maine,,DEMOCRAT
152,2008-01-01,Maine,,DEMOCRAT
153,2012-01-01,Maine,,DEMOCRAT
154,2016-01-01,Maine,,DEMOCRAT
155,2020-01-01,Maine,,DEMOCRAT
156,2000-01-01,Maryland,,DEMOCRAT
157,2004-01-01,Maryland,,DEMOCRAT
158,2008-01-01,Maryland,,DEMOCRAT
159,2012-01-01,Maryland,,DEMOCRAT
160,2016-01-01,Maryland,,DEMOCRAT
161,2020-01-01,Maryland,,DEMOCRAT
162,2000-01-01,Massachusetts,,DEMOCRAT
163,2004-01-01,Massachusetts,,DEMOCRAT
164,2008-01-01,Massachusetts,,DEMOCRAT
165,2012-01-01,Massachusetts,,DEMOCRAT
166,2016-01-01,Massachusetts,,DEMOCRAT
167,2020-01-01,Massachusetts,,DEMOCRAT
168,2000-01-01,Michigan,,DEMOCRAT
169,2004-01-01,Michigan,,DEMOCRAT
170,2008-01-01,Michigan,,DEMOCRAT
171,2012-01-01,Michigan,,DEMOCRAT
172,2016-01-01,Michigan,,REPUBLICAN
173,2020-01-01,Michigan,,DEMOCRAT
174,2000-01-01,Minnesota,,DEMOCRAT
175,2004-01-01,Minnesota,,DEMOCRAT
176,2008-01-01,Minnesota,,DEMOCRAT
177,2012-01-01,Minnesota,,DEMOCRAT
178,2016-01-01,Minnesota,,DEMOCRAT
179,2020-01-01,Minnesota,,DEMOCRAT
180,2000-01-01,Mississippi,,REPUBLICAN
181,2004-01-01,Mississippi,,REPUBLICAN
182,2008-01-01,Mississippi,,REPUBLICAN
183,2012-01-01,Mississippi,,REPUBLICAN
184,2016-01-01,Mississippi,,REPUBLICAN
185,2020-01-01,Mississippi,,REPUBLICAN
186,2000-01-01,Missouri,,REPUBLICAN
187,2004-01-01,Missouri,,REPUBLICAN
188,2008-01-01,Missouri,,REPUBLICAN
189,2012-01-01,Missouri,,REPUBLICAN
190,2016-01-01,Missouri,,REPUBLICAN
191,2020-01-01,Missouri,,REPUBLICAN
192,2000-01-01,Montana,,REPUBLICAN
193,2004-01-01,Montana,,REPUBLICAN
194,2008-01-01,Montana,,REPUBLICAN
195,2012-01-01,Montana,,REPUBLICAN
196,2016-01-01,Montana,,REPUBLICAN
197,2020-01-01,Montana,,REPUBLICAN
198,2000-01-01,Nebraska,,REPUBLICAN
199,2004-01-01,Nebraska,,REPUBLICAN
200,2008-01-01,Nebraska,,REPUBLICAN
201,2012-01-01,Nebraska,,REPUBLICAN
202,2016-01-01,Nebraska,,REPUBLICAN
203,2020-01-01,Nebraska,,REPUBLICAN
204,2000-01-01,Nevada,,REPUBLICAN
205,2004-01-01,Nevada,,REPUBLICAN
206,2008-01-01,Nevada,,DEMOCRAT
207,2020-01-01,Nevada,,DEMOCRAT
208,2000-01-01,New Hampshire,,REPUBLICAN
209,2004-01-01,New Hampshire,,DEMOCRAT
210,2008-01-01,New Hampshire,,DEMOCRAT
211,2012-01-01,New Hampshire,,DEMOCRAT
212,2016-01-01,New Hampshire,,DEMOCRAT
213,2020-01-01,New Hampshire,,DEMOCRAT
214,2000-01-01,New Jersey,,DEMOCRAT
215,2004-01-01,New Jersey,,DEMOCRAT
216,2008-01-01,New Jersey,,DEMOCRAT
217,2012-01-01,New Jersey,,DEMOCRAT
218,2016-01-01,New Jersey,,DEMOCRAT
219,2020-01-01,New Jersey,,DEMOCRAT
220,2000-01-01,New Mexico,,DEMOCRAT
221,2004-01-01,New Mexico,,REPUBLICAN
222,2008-01-01,New Mexico,,DEMOCRAT
223,2012-01-01,New Mexico,,DEMOCRAT
224,2016-01-01,New Mexico,,DEMOCRAT
225,2020-01-01,New Mexico,,DEMOCRAT
226,2000-01-01,New York,,DEMOCRAT
227,2004-01-01,New York,,DEMOCRAT
228,2008-01-01,New York,,DEMOCRAT
229,2012-01-01,New York,,DEMOCRAT
230,2016-01-01,New York,,DEMOCRAT
231,2020-01-01,New York,,DEMOCRAT
232,2000-01-01,North Carolina,,REPUBLICAN
233,2004-01-01,North Carolina,,REPUBLICAN
234,2008-01-01,North Carolina,,DEMOCRAT
235,2012-01-01,North Carolina,,REPUBLICAN
236,2016-01-01,North Carolina,,REPUBLICAN
237,2020-01-01,North Carolina,,REPUBLICAN
238,2000-01-01,North Dakota,,REPUBLICAN
239,2004-01-01,North Dakota,,REPUBLICAN
240,2008-01-01,North Dakota,,REPUBLICAN
241,2012-01-01,North Dakota,,REPUBLICAN
242,2016-01-01,North Dakota,,REPUBLICAN
243,2020-01-01,North Dakota,,REPUBLICAN
244,2000-01-01,Ohio,,REPUBLICAN
245,2004-01-01,Ohio,,REPUBLICAN
246,2008-01-01,Ohio,,DEMOCRAT
247,2020-01-01,Ohio,,REPUBLICAN
248,2000-01-01,Oklahoma,,REPUBLICAN
249,2004-01-01,Oklahoma,,REPUBLICAN
250,2008-01-01,Oklahoma,,REPUBLICAN
251,2012-01-01,Oklahoma,,REPUBLICAN
252,2016-01-01,Oklahoma,,REPUBLICAN
253,2020-01-01,Oklahoma,,REPUBLICAN
254,2000-01-01,Oregon,,DEMOCRAT
255,2004-01-01,Oregon,,DEMOCRAT
256,2008-01-01,Oregon,,DEMOCRAT
257,2012-01-01,Oregon,,DEMOCRAT
258,2016-01-01,Oregon,,DEMOCRAT
259,2020-01-01,Oregon,,DEMOCRAT
260,2000-01-01,Pennsylvania,,DEMOCRAT
261,2004-01-01,Pennsylvania,,DEMOCRAT
262,2008-01-01,Pennsylvania,,DEMOCRAT
263,2012-01-01,Pennsylvania,,DEMOCRAT
264,2016-01-01,Pennsylvania,,REPUBLICAN
265,2020-01-01,Pennsylvania,,DEMOCRAT
266,2000-01-01,Rhode Island,,DEMOCRAT
267,2004-01-01,Rhode Island,,DEMOCRAT
268,2008-01-01,Rhode Island,,DEMOCRAT
269,2012-01-01,Rhode Island,,DEMOCRAT
270,2016-01-01,Rhode Island,,DEMOCRAT
271,2020-01-01,Rhode Island,,DEMOCRAT
272,2000-01-01,South Carolina,,REPUBLICAN
273,2004-01-01,South Carolina,,REPUBLICAN
274,2008-01-01,South Carolina,,REPUBLICAN
275,2012-01-01,South Carolina,,REPUBLICAN
276,2016-01-01,South Carolina,,REPUBLICAN
277,2020-01-01,South Carolina,,REPUBLICAN
278,2000-01-01,South Dakota,,REPUBLICAN
279,2004-01-01,South Dakota,,REPUBLICAN
280,2008-01-01,South Dakota,,REPUBLICAN
281,2012-01-01,South Dakota,,REPUBLICAN
282,2016-01-01,South Dakota,,REPUBLICAN
283,2020-01-01,South Dakota,,REPUBLICAN
284,2000-01-01,Tennessee,,REPUBLICAN
285,2004-01-01,Tennessee,,REPUBLICAN
286,2008-01-01,Tennessee,,REPUBLICAN
287,2012-01-01,Tennessee,,REPUBLICAN
288,2016-01-01,Tennessee,,REPUBLICAN
289,2020-01-01,Tennessee,,REPUBLICAN
290,2000-01-01,Texas,,REPUBLICAN
291,2004-01-01,Texas,,REPUBLICAN
292,2008-01-01,Texas,,REPUBLICAN
293,2012-01-01,Texas,,REPUBLICAN
294,2016-01-01,Texas,,REPUBLICAN
295,2020-01-01,Texas,,REPUBLICAN
296,2000-01-01,Utah,,REPUBLICAN
297,2004-01-01,Utah,,REPUBLICAN
298,2008-01-01,Utah,,REPUBLICAN
299,2012-01-01,Utah,,REPUBLICAN
300,2016-01-01,Utah,,REPUBLICAN
301,2020-01-01,Utah,,REPUBLICAN
302,2000-01-01,Vermont,,DEMOCRAT
303,2004-01-01,Vermont,,DEMOCRAT
304,2008-01-01,Vermont,,DEMOCRAT
305,2012-01-01,Vermont,,DEMOCRAT
306,2016-01-01,Vermont,,DEMOCRAT
307,2020-01-01,Vermont,,DEMOCRAT
308,2000-01-01,Virginia,,REPUBLICAN
309,2004-01-01,Virginia,,REPUBLICAN
310,2008-01-01,Virginia,,DEMOCRAT
311,2012-01-01,Virginia,,DEMOCRAT
312,2016-01-01,Virginia,,DEMOCRAT
313,2020-01-01,Virginia,,DEMOCRAT
314,2000-01-01,Washington,,DEMOCRAT
315,2004-01-01,Washington,,DEMOCRAT
316,2008-01-01,Washington,,DEMOCRAT
317,2012-01-01,Washington,,DEMOCRAT
318,2016-01-01,Washington,,DEMOCRAT
319,2020-01-01,Washington,,DEMOCRAT
320,2000-01-01,West Virginia,,REPUBLICAN
321,2004-01-01,West Virginia,,REPUBLICAN
322,2008-01-01,West Virginia,,REPUBLICAN
323,2012-01-01,West Virginia,,REPUBLICAN
324,2016-01-01,West Virginia,,REPUBLICAN
325,2020-01-01,West Virginia,,REPUBLICAN
326,2000-01-01,Wisconsin,,DEMOCRAT
327,2004-01-01,Wisconsin,,DEMOCRAT
328,2008-01-01,Wisconsin,,DEMOCRAT
329,2012-01-01,Wisconsin,,DEMOCRAT
330,2016-01-01,Wisconsin,,REPUBLICAN
331,2020-01-01,Wisconsin,,DEMOCRAT
332,2000-01-01,Wyoming,,REPUBLICAN
333,2004-01-01,Wyoming,,REPUBLICAN
334,2008-01-01,Wyoming,,REPUBLICAN
335,2012-01-01,Wyoming,,REPUBLICAN
336,2016-01-01,Wyoming,,REPUBLICAN
337,2020-01-01,Wyoming,,REPUBLICAN
